Id,Area,Location,No_of_Bedrooms,New_or_Resale,Gymnasium,Lift_Available,Car Parking,Maintenance Staff,Security,Childrens Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price
576301,709,Goregaon East,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,19700000
650517,709,Goregaon East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19700000
608952,980,Goregaon East,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27100000
365910,1418,Goregaon East,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,35400000
152630,1050,Andheri East,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,28500000
367513,627,Goregaon West,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,16100000
723054,894,Goregaon West,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,21700000
582734,480,Dahisar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200000
772738,2800,Borivali East,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45199999
807533,420,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000
829866,1400,Malad West,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0,18000000
850029,955,Wadala East,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,26000000
274124,2525,Andheri West,4,0,1,1,1,0,1,1,1,1,1,0,1,1,1,39800000
847637,1350,Ville Parle West,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,42500000
537123,1440,Panvel,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11700000
672281,1440,Panvel,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,11700000
194189,650,Powai,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,12600000
843338,600,Powai,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,10000000
558679,585,Powai,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,10000000
734452,1220,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,16500000
428562,650,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9500000
129898,900,Chembur,2,0,0,1,1,1,0,0,0,1,1,0,1,0,0,22500000
557345,2800,Chembur,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,72000000
951726,1500,Juhu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000
175168,1500,Juhu,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,55000000
856504,750,Jogeshwari West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16500000
495915,950,Jogeshwari West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500000
884315,1100,Santacruz East,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18500000
921734,961,Sion,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,22500000
337257,638,Wadala,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20299999
611617,949,Chembur,3,1,1,1,0,0,0,1,1,1,0,0,1,0,0,27000000
278241,2475,Dadar East,4,1,1,1,0,0,1,1,1,1,1,0,1,1,1,80000000
520682,1500,Powai,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,46500000
245214,1270,Chembur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,27500000
936246,980,Kandivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000
181448,850,Dahisar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14500000
989411,600,Dahisar East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000
582030,950,Dahisar,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21500000
657706,1100,Mulund West,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18500000
170320,1100,Mulund West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,18000000
238317,675,Panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,5100000
130959,675,Panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,4700000
507921,1051,Panvel,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,8844000
758960,670,Andheri East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,15400000
585886,890,Andheri East,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,19000000
512993,1100,Andheri East,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,22000000
682662,950,Panvel,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,7290000
239554,1250,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,23000000
879050,1900,Andheri West,3,0,1,1,1,1,1,1,1,1,0,1,0,0,1,36000000
263148,1300,Andheri West,2,0,1,1,1,1,1,1,1,1,0,1,0,0,1,24000000
202527,411,Malad East,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,4850000
510918,886,Thane West,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,11100000
355559,1046,Thane West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,12000000
450998,1158,Thane West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,13300000
954369,1662,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,18800000
927982,928,Thane West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,10800000
585763,750,Malad West,2,0,1,1,0,1,1,1,0,1,0,0,1,0,0,17500000
686522,850,Panvel,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6787000
236980,729,Malad West,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,8100000
506532,750,Jogeshwari West,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,12000000
215868,750,Borivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000
725296,902,Wadala,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,25600000
790071,1440,Wadala,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,47500000
255605,1100,Powai,2,0,1,1,1,0,1,0,1,1,1,0,0,1,1,27000000
683835,1015,Ghatkopar East,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13500000
764084,1200,Bandra West,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,60000000
262157,1050,Thane West,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,9500000
341374,558,Thane West,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5500000
325369,961,Ulwe,2,0,1,1,1,0,1,0,1,1,1,0,0,1,0,7200000
973984,450,Ulwe,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,3000000
582228,1150,Ulwe,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,7198999
606462,1150,Ulwe,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,7500000
856034,550,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3000000
175644,650,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4000000
506879,950,Mira Road East,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,8700000
238944,1150,Mira Road East,2,0,0,1,1,0,1,1,0,1,0,0,0,1,0,8500000
584745,1150,Mira Road East,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,8000000
200472,710,Mira Road East,2,0,1,1,1,0,1,1,0,0,1,0,0,1,1,6800000
433096,681,Mira Road East,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,5500000
991341,1025,Mira Road East,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,8200000
342782,1080,Mira Road East,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,7884000
159549,1050,Mira Road East,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,8000000
153409,1275,Mira Road East,3,0,1,1,0,0,1,1,1,1,1,0,0,0,1,12000000
143247,700,Mira Road East,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5800000
962965,650,Mira Road East,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,5500000
409224,1015,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,8200000
451901,1185,Mira Road East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000
167160,950,Mira Road East,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,8600000
576092,941,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,18200000
706117,1189,Goregaon West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,25000000
673591,1710,Goregaon West,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,35700000
146691,1003,Andheri West,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,28000000
108675,1166,Andheri West,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,31700000
209702,1509,Andheri West,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,39000000
635525,1035,Goregaon East,2,1,1,1,0,1,1,1,1,1,1,1,0,0,1,19000000
121309,1355,Goregaon East,3,1,1,1,0,1,1,1,1,1,1,1,0,0,1,22300000
997842,581,Virar,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,3100000
552550,843,Virar,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1,4300000
870102,495,Mira Road East,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,6400000
920179,690,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1,9100000
271383,676,Thane West,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,9000000
964703,1020,Thane West,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,11900000
810273,1214,Thane West,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,20800000
766826,1639,Thane West,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1,20800000
960527,2519,Thane West,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1,33000000
409459,1050,Borivali West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16200000
222907,590,Nala Sopara,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,2250000
862216,550,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
117959,550,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2300000
799180,750,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9500000
424417,800,Powai,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,14500000
313577,575,Borivali West,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,9500000
899183,750,Borivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000
281285,1300,Dahisar East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000
103969,1500,Dahisar West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500000
876412,1400,Borivali West,3,0,1,1,1,0,1,1,0,1,1,0,0,1,1,38000000
422539,950,Borivali East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000
634148,1015,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8200000
894619,1654,Mulund West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500000
306374,1654,Mulund West,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,22500000
161632,400,Dahisar West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000
142759,650,Dahisar West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000
860718,1125,Borivali West,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,18000000
918104,900,Borivali West,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,12000000
945654,750,Borivali West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12600000
655823,550,Dahisar West,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9000000
739866,750,Borivali West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12700000
317095,600,Borivali West,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,8800000
303758,693,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,6000000
622166,1060,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000
344226,1060,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,9000000
680244,1100,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600000
967841,1100,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,8600000
284128,640,Ulwe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000
644016,640,Ulwe,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4200000
378320,1031,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000
886253,1031,Kharghar,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,9000000
860014,1100,Kharghar,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10000000
440465,620,Kharghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600000
458125,620,Kharghar,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,5600000
285103,615,Seawoods,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,8600000
397267,1310,Nerul,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,23500000
964673,605,Seawoods,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8000000
493767,1250,Seawoods,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,21500000
881338,1205,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,19100000
186046,1250,Seawoods,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,21700000
507359,1205,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,19200000
170070,1300,Seawoods,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,21500000
523342,1205,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,19000000
327329,682,Seawoods,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,7500000
979636,1425,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,21000000
490898,1425,Seawoods,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,21000000
113522,1092,Seawoods,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,13500000
328881,1080,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8500000
957818,980,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500000
403127,980,Kharghar,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10500000
402237,685,Kharghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000
424085,685,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6500000
517635,1120,Khar West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000000
331909,1525,Kharghar,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15500000
332750,1370,Kharghar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500000
611212,1370,Kharghar,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,13500000
209777,1150,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000
939271,1150,Kharghar,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9000000
382608,1250,Thane West,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,14000000
490207,810,Ghatkopar East,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,14000000
742886,642,Ghatkopar East,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,11000000
439958,2360,Ville Parle East,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,51500000
728074,1620,Parel,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,45500000
783860,3150,Prabhadevi,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,90399999
282822,335,Ghatkopar East,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6000000
894899,1728,Ville Parle East,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,35700000
796189,1250,Chembur,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,23000000
792703,1040,Ghatkopar West,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,20500000
390363,1560,Mulund West,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1,27000000
394898,927,Mulund West,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,15500000
109463,1835,Thane West,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,22500000
229854,1050,Thane West,2,0,1,1,0,0,0,0,1,1,0,0,1,0,1,9500000
296443,600,Mulund East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8500000
737735,450,Ulwe,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2750000
748477,1050,Ulwe,2,0,1,1,1,0,1,0,1,1,1,0,0,1,0,7200000
718595,1550,Ulwe,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,9000000
539641,1100,Ulwe,2,0,1,1,1,0,1,1,1,1,0,1,0,1,0,7000000
324773,650,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4000000
639297,630,Ulwe,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3950000
767959,680,Ulwe,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,4500000
566662,1335,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,14500000
702206,3100,Bandra Kurla Complex,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1,95000000
122802,1450,Kharghar,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15500000
325717,1289,Goregaon West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28500000
259700,920,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7500000
628063,1220,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8500000
542947,560,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5600000
808304,1290,Malad East,2,0,1,1,0,0,0,1,1,0,0,0,0,1,1,24000000
909836,600,Borivali West,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9500000
721521,650,Borivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500000
213067,1100,Karanjade,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,17200000
541922,500,Thane West,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,5499000
328651,600,Borivali West,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15000000
550103,1190,Seawoods,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,21000000
281587,630,Kharghar,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6500000
806939,950,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7000000
562150,1020,Chembur,2,0,1,1,1,0,1,1,0,1,1,0,0,0,0,17500000
675800,1020,Chembur,2,0,1,1,1,0,1,1,0,1,1,0,1,0,0,17500000
330164,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4000000
546263,1650,Kharghar,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,12500000
601204,750,Deonar,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,14500000
513284,1000,Chembur,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17000000
382541,1150,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9500000
147616,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4500000
425121,625,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4700000
536079,950,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000
356499,650,Chembur,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10500000
402827,950,Kurla,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,16500000
549395,700,Karjat,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2100000
341098,600,Karjat,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2064000
939230,962,Karjat,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2888000
592189,688,Karjat,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2064000
964041,700,Karjat,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2100000
352690,688,Karjat,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2064000
665999,966,Karjat,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2898000
639507,962,Karjat,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2886000
374680,962,Karjat,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2886000
803619,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3400000
564506,3200,Seawoods,5,0,1,1,0,0,0,0,1,1,0,0,0,0,1,65000000
496664,610,Naigaon East,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,3200000
172621,560,Naigaon East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2500000
357981,510,Naigaon East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2000000
276357,1153,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,18100000
350359,615,Naigaon East,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,3200000
868053,615,Naigaon East,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,3200000
513892,700,Thane West,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,10900000
870518,585,Goregaon West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,8700000
891385,900,Goregaon East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14500000
204110,2664,Goregaon West,3,0,1,1,1,0,1,1,1,0,1,1,1,1,1,65000000
268986,600,Goregaon West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11000000
133933,510,Goregaon West,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9500000
103225,885,Goregaon West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,12600000
384188,592,Borivali West,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,11000000
300335,450,Kanjurmarg East,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2300000
857694,425,Kurla West,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2100000
144886,425,Bandra East,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2300000
658578,570,Vashi,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2600000
240507,700,Kharghar,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,6900000
419085,425,Kurla West,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2150000
747840,410,Kurla West,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2100000
938216,720,Kharghar,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,7000000
940706,950,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7400000
706313,1100,Kharghar,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9300000
674651,700,Kharghar,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6000000
882125,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5000000
961082,1120,Kharghar,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,9500000
119887,1500,Malad West,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,23500000
786154,1125,Kharghar,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1,10000000
142828,650,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5200000
451252,725,Kalamboli,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,5900000
182625,931,Thane West,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,13500000
323453,676,Thane West,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11200000
953326,880,Thane West,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,14800000
212794,1140,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,0,1,1,13600000
282586,1170,Malad West,2,0,1,1,1,0,1,1,1,1,1,0,0,0,1,15000000
756746,660,Mulund West,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,9500000
888900,1264,Bhandup West,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,21500000
693933,550,Chembur,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,6998999
360092,700,Kharghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000
840849,700,Kharghar,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6500000
442223,650,Kharghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000
936997,650,Kharghar,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,6500000
793299,711,Kharghar,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,6500000
961212,1270,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11500000
319704,1050,Ulwe,2,0,1,1,0,0,1,1,1,1,0,0,1,1,1,8000000
585697,1200,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15000000
589369,1100,Ulwe,2,0,1,1,0,0,1,1,1,1,0,0,0,1,1,8000000
922339,1120,Kharghar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000
801551,1120,Kharghar,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,8500000
676958,950,Kharghar,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6500000
621032,2465,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,34500000
662160,1450,Kharghar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000
975828,1450,Kharghar,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,17000000
324285,675,Kharghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000
480978,675,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5500000
311016,1050,Kharghar,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,8499000
982342,1100,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,8500000
643486,2095,Kandivali East,5,1,1,1,1,0,1,1,1,1,0,1,0,1,1,51500000
801377,1100,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,10000000
119593,850,Kandivali East,2,0,1,1,0,0,0,1,1,1,1,0,0,1,1,15500000
444304,1625,Thane West,4,1,1,1,1,0,1,1,1,1,0,0,0,1,1,36600000
906515,1750,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1,25500000
136963,1750,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,27000000
373857,1245,Thane West,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1,27900000
499417,1750,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1,25000000
800591,1250,Naigaon East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,3500000
755075,1252,Naigaon East,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,2000000
263552,510,Naigaon East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
105975,510,Naigaon East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2300000
560371,1090,Kandivali East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,16299999
152827,800,Kandivali East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1,12500000
104755,1200,Kandivali East,3,0,1,1,0,0,0,1,0,0,1,0,0,1,1,21500000
322204,739,Thane West,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,15200000
844430,1200,Kharghar,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9500000
304415,650,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5500000
440392,720,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000
285649,675,Kharghar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4200000
202858,1060,Kalyan East,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,6900000
